date,airlineName,flightNumber,craftTypeName,departureCity,departureAirport,departureTime,arrivalCity,arrivalAirport,arrivalTime,stopoverCity,lowestPrice,punctualRate
2020-05-31,华夏航空,G58507,波音737(中型),北京,大兴国际机场,22:30,太原,武宿国际机场T2,00:15 +1天,,480,96.61%
2020-05-31,河北航空,NS8009,波音738(中型),北京,大兴国际机场,16:30,扬州,扬州泰州机场,18:10,,482,97%
2020-05-31,厦门航空,MF7175,波音738(中型),北京,大兴国际机场,16:30,扬州,扬州泰州机场,18:10,,530,97%
2020-05-31,中国联合航空,KN2917,波音737(中型),北京,大兴国际机场,07:55,通辽,通辽机场,09:30,,349,94.87%
2020-05-31,南方航空,CZ3994,空客320(中型),北京,大兴国际机场,06:40,铜仁,铜仁凤凰机场,09:40,,720,100%
2020-05-31,中国联合航空,KN2225,波音737(中型),北京,大兴国际机场,15:45,威海,大水泊机场,17:10,,418,100.00%
2020-05-31,中国联合航空,KN5957,波音737(中型),北京,大兴国际机场,20:30,温州,龙湾国际机场T2,22:55,,499,98.26%
2020-05-31,东方航空,MU5134,波音737(中型),北京,大兴国际机场,13:00,温州,龙湾国际机场T2,15:30,,565,94.87%
2020-05-31,华夏航空,G58503,波音737(中型),北京,大兴国际机场,13:00,温州,龙湾国际机场T2,15:30,,740,94.87%
2020-05-31,中国联合航空,KN2958,波音737(中型),北京,大兴国际机场,09:50,乌兰浩特,乌兰浩特机场,12:10,,319,100.00%
2020-05-31,中国联合航空,KN5731,波音737(中型),北京,大兴国际机场,15:40,梧州,西江机场,19:05,,697,93%
2020-05-31,南方航空,CZ8823,空客321(中型),北京,大兴国际机场,12:50,西安,咸阳国际机场T3,15:15,,400,
2020-05-31,东方航空,MU2256,空客330(大型),北京,大兴国际机场,12:00,西安,咸阳国际机场T3,14:15,,435,
2020-05-31,河北航空,NS8031,波音738(中型),北京,大兴国际机场,15:45,西安,咸阳国际机场T3,17:55,,500,97%
2020-05-31,南方航空,CZ6948,空客321(中型),北京,大兴国际机场,17:30,西安,咸阳国际机场T3,19:50,,500,100.00%
2020-05-31,厦门航空,MF7197,波音738(中型),北京,大兴国际机场,15:45,西安,咸阳国际机场T3,17:55,,780,97%
2020-05-31,南方航空,CZ8821,空客321(中型),北京,大兴国际机场,20:00,西安,咸阳国际机场T3,22:20,,820,
2020-05-31,东方航空,MU2444,空客320(中型),北京,大兴国际机场,21:25,西宁,曹家堡机场T2,23:50,,545,100%
2020-05-31,南方航空,CZ6993,空客321(中型),北京,大兴国际机场,08:30,西宁,曹家堡机场T2,10:45,,570,100.00%
2020-05-31,南方航空,CZ6991,空客320(中型),北京,大兴国际机场,18:15,西宁,曹家堡机场T2,20:35,,570,100%
2020-05-31,厦门航空,MF8201,波音738(中型),北京,大兴国际机场,16:00,西宁,曹家堡机场T2,18:35,,620,
2020-05-31,南方航空,CZ5111,波音738(中型),北京,大兴国际机场,16:00,西宁,曹家堡机场T2,18:35,,1230,
2020-05-31,中国联合航空,KN2965,波音737(中型),北京,大兴国际机场,19:30,锡林浩特,锡林浩特机场,21:05,,302,100.00%
2020-05-31,东方航空,MU5185,空客321(中型),北京,大兴国际机场,21:00,烟台,蓬莱国际机场,22:35,,325,93.10%
2020-05-31,中国联合航空,KN5969,波音737(中型),北京,大兴国际机场,10:00,烟台,蓬莱国际机场,11:30,,328,100%
2020-05-31,南方航空,CZ6152,空客320(中型),北京,大兴国际机场,23:10,延吉,朝阳川机场,01:35 +1天,,450,100.00%
2020-05-31,中国联合航空,KN5519,波音737(中型),北京,大兴国际机场,07:10,伊春,林都机场,09:35,,514,97%
2020-05-31,中国联合航空,KN5907,波音737(中型),北京,大兴国际机场,10:15,义乌,义乌机场,12:30,,628,
2020-05-31,南方航空,CZ8960,空客321(中型),北京,大兴国际机场,08:30,义乌,义乌机场,10:55,,680,
2020-05-31,南方航空,CZ3726,波音737(中型),北京,大兴国际机场,22:15,义乌,义乌机场,00:40 +1天,,680,96.61%
2020-05-31,河北航空,NS8015,波音738(中型),北京,大兴国际机场,08:00,银川,银川河东国际机场,10:10,,340,100%
2020-05-31,中国联合航空,KN5675,波音737(中型),北京,大兴国际机场,08:30,银川,银川河东国际机场,10:50,,451,
2020-05-31,南方航空,CZ6117,空客320(中型),北京,大兴国际机场,18:30,银川,银川河东国际机场,20:40,,480,97%
2020-05-31,东方航空,MU7869,空客321(中型),北京,大兴国际机场,13:00,银川,银川河东国际机场,15:00,,485,
2020-05-31,厦门航空,MF7181,波音738(中型),北京,大兴国际机场,08:00,银川,银川河东国际机场,10:10,,490,100%
2020-05-31,中国联合航空,KN5651,波音737(中型),北京,大兴国际机场,10:10,榆林,榆阳机场,11:50,,290,100%
2020-05-31,中国联合航空,KN5675,波音737(中型),北京,大兴国际机场,08:30,张掖,甘州机场,13:10,银川,308,
2020-05-31,东方航空,MU9708,波音737(中型),北京,大兴国际机场,20:20,昭通,昭通机场,23:40,,805,100.00%
2020-05-31,厦门航空,MF8159,波音738(中型),北京,大兴国际机场,17:10,舟山,普陀山机场,19:25,,750,
2020-05-31,南方航空,CZ5066,波音738(中型),北京,大兴国际机场,17:10,舟山,普陀山机场,19:25,,750,
2020-05-31,中国联合航空,KN5831,波音737(中型),北京,大兴国际机场,08:50,珠海,金湾机场,12:25,,689,90%
2020-05-31,南方航空,CZ3732,波音738(中型),北京,大兴国际机场,13:00,珠海,金湾机场,16:20,,700,98.32%
2020-05-31,南方航空,CZ3736,波音738(中型),北京,大兴国际机场,20:25,珠海,金湾机场,23:55,,700,98.32%
2020-05-31,南方航空,CZ3734,波音738(中型),北京,大兴国际机场,16:00,珠海,金湾机场,19:30,,990,100.00%
2020-05-31,河北航空,NS8021,波音738(中型),北京,大兴国际机场,07:40,遵义(新舟),新舟机场,10:50,,350,100%
2020-05-31,厦门航空,MF7187,波音738(中型),北京,大兴国际机场,07:40,遵义(新舟),新舟机场,10:50,,540,100%
2020-06-01,南方航空,CZ6113,空客320(中型),鞍山,腾鳌机场,12:35,北京,大兴国际机场,14:10,,380,100%
2020-06-01,中国联合航空,KN2968,波音737(中型),巴彦淖尔,天吉泰机场,20:25,北京,大兴国际机场,22:20,,343,96.61%
2020-06-01,南方航空,CZ3147,空客321(中型),北海,福成机场,14:50,北京,大兴国际机场,20:05,长沙,860,96.61%
2020-06-01,中国联合航空,KN5210,波音737(中型),毕节,飞雄机场,12:05,北京,大兴国际机场,15:15,,658,93%
2020-06-01,厦门航空,MF8456,波音738(中型),重庆,江北国际机场T3,11:00,北京,大兴国际机场,13:35,,890,100%
2020-06-01,东方航空,MU2368,空客320(中型),重庆,江北国际机场T3,07:30,北京,大兴国际机场,09:55,,945,
2020-06-01,东方航空,MU5528,空客321(中型),重庆,江北国际机场T3,15:00,北京,大兴国际机场,17:35,,945,
2020-06-01,南方航空,CZ2801,空客320(中型),重庆,江北国际机场T3,08:00,北京,大兴国际机场,10:35,,970,100.00%
2020-06-01,南方航空,CZ2701,空客320(中型),重庆,江北国际机场T3,20:55,北京,大兴国际机场,23:20,,970,98.32%
2020-06-01,南方航空,CZ5803,波音738(中型),重庆,江北国际机场T3,11:00,北京,大兴国际机场,13:35,,1070,100%
2020-06-01,南方航空,CZ3260,空客321(中型),重庆,江北国际机场T3,11:25,北京,大兴国际机场,14:15,,1070,100.00%
2020-06-01,厦门航空,MF1113,空客321(中型),重庆,江北国际机场T3,11:25,北京,大兴国际机场,14:15,,1070,100.00%
2020-06-01,中国国航,CA8188,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1070,100%
2020-06-01,南方航空,CZ2703,空客320(中型),重庆,江北国际机场T3,14:00,北京,大兴国际机场,16:25,,1070,
2020-06-01,南方航空,CZ8816,空客321(中型),重庆,江北国际机场T3,17:20,北京,大兴国际机场,20:05,,1070,
2020-06-01,厦门航空,MF1903,空客321(中型),重庆,江北国际机场T3,17:20,北京,大兴国际机场,20:05,,1070,
2020-06-01,南方航空,CZ3184,空客321(中型),重庆,江北国际机场T3,19:45,北京,大兴国际机场,22:20,,1070,77.46%
2020-06-01,厦门航空,MF1073,空客321(中型),重庆,江北国际机场T3,19:45,北京,大兴国际机场,22:20,,1070,77.46%
2020-06-01,山东航空,SC1290,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1170,100%
2020-06-01,华夏航空,G58130,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1190,100%
2020-06-01,西藏航空,TV6330,波音737(中型),重庆,江北国际机场T3,12:20,北京,大兴国际机场,14:50,,1430,100%
2020-06-01,南方航空,CZ3187,空客321(中型),常德,桃花源机场T2,10:55,北京,大兴国际机场,13:20,,790,93%
2020-06-01,中国联合航空,KN5216,波音737(中型),成都,双流国际机场T2,22:15,北京,大兴国际机场,00:50 +1天,,683,96.61%
2020-06-01,中国联合航空,KN5228,波音737(中型),成都,双流国际机场T2,20:10,北京,大兴国际机场,23:00,,709,
2020-06-01,河北航空,NS8002,波音738(中型),成都,双流国际机场T2,20:05,北京,大兴国际机场,22:50,,792,93.10%
2020-06-01,南方航空,CZ8850,空客330(大型),成都,双流国际机场T2,06:40,北京,大兴国际机场,09:30,,800,
2020-06-01,中国联合航空,KN5218,波音737(中型),成都,双流国际机场T2,11:35,北京,大兴国际机场,16:25,鄂尔多斯,807,100.00%
2020-06-01,厦门航空,MF7168,波音738(中型),成都,双流国际机场T2,20:05,北京,大兴国际机场,22:50,,850,93.10%
2020-06-01,东方航空,MU5232,空客330(大型),成都,双流国际机场T2,07:55,北京,大兴国际机场,10:35,,945,
2020-06-01,南方航空,CZ8848,空客330(大型),成都,双流国际机场T2,13:35,北京,大兴国际机场,16:15,,970,93.10%
2020-06-01,中国国航,CA4029,空客321(中型),成都,双流国际机场T2,08:00,北京,大兴国际机场,10:50,,1060,100.00%
2020-06-01,西藏航空,TV6223,空客321(中型),成都,双流国际机场T2,08:00,北京,大兴国际机场,10:50,,1430,100.00%
2020-06-01,中国联合航空,KN5902,波音737(中型),池州,九华山机场,10:55,北京,大兴国际机场,12:50,,390,100%
2020-06-01,中国联合航空,KN2922,波音737(中型),赤峰,玉龙机场,11:10,北京,大兴国际机场,12:40,,398,96.61%
2020-06-01,首都航空,JD5564,空客320(中型),揭阳,潮汕机场,10:25,北京,大兴国际机场,13:35,,665,
2020-06-01,南方航空,CZ8838,空客321(中型),揭阳,潮汕机场,13:20,北京,大兴国际机场,16:20,,780,
2020-06-01,南方航空,CZ6571,波音738(中型),揭阳,潮汕机场,09:15,北京,大兴国际机场,12:15,,940,100%
2020-06-01,中国联合航空,KN5530,波音737(中型),长春,龙嘉国际机场T2,11:50,北京,大兴国际机场,13:50,,416,97%
2020-06-01,南方航空,CZ6179,空客320(中型),长春,龙嘉国际机场T2,20:00,北京,大兴国际机场,22:15,,760,100.00%
2020-06-01,河北航空,NS8018,波音738(中型),长春,龙嘉国际机场T2,19:50,北京,大兴国际机场,22:15,,782,100%
2020-06-01,厦门航空,MF7184,波音738(中型),长春,龙嘉国际机场T2,19:50,北京,大兴国际机场,22:15,,840,100%
2020-06-01,南方航空,CZ6193,空客320(中型),长春,龙嘉国际机场T2,13:30,北京,大兴国际机场,15:40,,1000,56.67%
2020-06-01,南方航空,CZ6599,空客321(中型),长沙,黄花国际机场T2,21:45,北京,大兴国际机场,00:25 +1天,,790,81.65%
2020-06-01,南方航空,CZ3935,空客321(中型),长沙,黄花国际机场T2,13:10,北京,大兴国际机场,15:30,,870,
2020-06-01,厦门航空,MF1802,空客321(中型),长沙,黄花国际机场T2,13:10,北京,大兴国际机场,15:30,,870,
2020-06-01,南方航空,CZ3147,空客321(中型),长沙,黄花国际机场T2,17:30,北京,大兴国际机场,20:05,,870,96.61%
2020-06-01,厦门航空,MF1745,空客321(中型),长沙,黄花国际机场T2,17:30,北京,大兴国际机场,20:05,,870,96.61%
2020-06-01,南方航空,CZ3163,空客321(中型),长沙,黄花国际机场T2,20:45,北京,大兴国际机场,23:05,,870,87.56%
2020-06-01,厦门航空,MF1056,空客321(中型),长沙,黄花国际机场T2,20:45,北京,大兴国际机场,23:05,,870,87.56%
2020-06-01,厦门航空,MF1842,空客321(中型),长沙,黄花国际机场T2,21:45,北京,大兴国际机场,00:25 +1天,,870,81.65%
2020-06-01,河北航空,NS8191,波音738(中型),长沙,黄花国际机场T2,08:40,北京,大兴国际机场,11:05,,1028,95%
2020-06-01,南方航空,CZ5080,波音738(中型),长沙,黄花国际机场T2,08:40,北京,大兴国际机场,11:05,,1040,95%
2020-06-01,厦门航空,MF8191,波音738(中型),长沙,黄花国际机场T2,08:40,北京,大兴国际机场,11:05,,1040,95%
2020-06-01,河北航空,NS8147,波音738(中型),长沙,黄花国际机场T2,18:40,北京,大兴国际机场,21:00,,1190,100%
2020-06-01,厦门航空,MF8147,波音738(中型),长沙,黄花国际机场T2,18:40,北京,大兴国际机场,21:00,,1200,100%
2020-06-01,南方航空,CZ5060,波音738(中型),长沙,黄花国际机场T2,18:40,北京,大兴国际机场,21:00,,1200,100%
2020-06-01,中国联合航空,KN2928,波音737(中型),长治,长治机场,20:40,北京,大兴国际机场,22:05,,452,91.29%
2020-06-01,东方航空,MU7466,空客321(中型),大连,周水子国际机场,22:30,北京,大兴国际机场,00:05 +1天,,415,
2020-06-01,南方航空,CZ6125,空客321(中型),大连,周水子国际机场,07:35,北京,大兴国际机场,09:15,,550,100.00%
2020-06-01,南方航空,CZ6129,空客320(中型),大连,周水子国际机场,09:55,北京,大兴国际机场,11:30,,720,100.00%
2020-06-01,南方航空,CZ6121,空客321(中型),大连,周水子国际机场,13:20,北京,大兴国际机场,14:50,,720,100.00%
2020-06-01,南方航空,CZ6133,空客321(中型),大连,周水子国际机场,14:45,北京,大兴国际机场,16:20,,720,100.00%
2020-06-01,南方航空,CZ6127,空客321(中型),大连,周水子国际机场,16:30,北京,大兴国际机场,18:10,,720,96.61%
2020-06-01,中国国航,CA8909,波音737(中型),大连,周水子国际机场,16:20,北京,大兴国际机场,17:50,,830,
2020-06-01,山东航空,SC8909,波音737(中型),大连,周水子国际机场,16:20,北京,大兴国际机场,17:50,,880,
2020-06-01,南方航空,CZ6213,空客320(中型),大庆,萨尔图机场　,07:25,北京,大兴国际机场,09:40,,580,94.87%
2020-06-01,中国联合航空,KN5770,波音737(中型),东营,胜利机场,20:55,北京,大兴国际机场,22:15,,347,97%
2020-06-01,中国国航,CA8390,波音737(中型),敦煌,敦煌机场,13:50,北京,大兴国际机场,16:45,,1890,
2020-06-01,中国联合航空,KN5306,波音737(中型),鄂尔多斯,伊金霍洛机场,19:10,北京,大兴国际机场,21:00,,388,98.32%
2020-06-01,中国联合航空,KN5218,波音737(中型),鄂尔多斯,伊金霍洛机场,14:50,北京,大兴国际机场,16:25,,505,
2020-06-01,中国联合航空,KN5302,波音737(中型),鄂尔多斯,伊金霍洛机场,08:15,北京,大兴国际机场,09:50,,506,96.61%
2020-06-01,中国联合航空,KN5952,波音737(中型),佛山,沙堤机场,07:50,北京,大兴国际机场,12:30,上饶,478,
2020-06-01,中国联合航空,KN5776,波音737(中型),福州,长乐国际机场,08:00,北京,大兴国际机场,10:45,,408,100%
2020-06-01,厦门航空,MF8165,波音738(中型),福州,长乐国际机场,10:00,北京,大兴国际机场,13:00,,890,100.00%
2020-06-01,厦门航空,MF8119,波音738(中型),福州,长乐国际机场,16:00,北京,大兴国际机场,18:45,,1020,100%
2020-06-01,厦门航空,MF8107,,福州,长乐国际机场,12:00,北京,大兴国际机场,15:00,,1090,100%
2020-06-01,厦门航空,MF8171,波音738(中型),福州,长乐国际机场,14:00,北京,大兴国际机场,17:00,,1090,96.61%
2020-06-01,南方航空,CZ5068,波音738(中型),福州,长乐国际机场,10:00,北京,大兴国际机场,13:00,,1200,100.00%
2020-06-01,南方航空,CZ5042,波音787(大型),福州,长乐国际机场,12:00,北京,大兴国际机场,15:00,,1200,100%
2020-06-01,南方航空,CZ5072,波音738(中型),福州,长乐国际机场,14:00,北京,大兴国际机场,17:00,,1200,96.61%
2020-06-01,南方航空,CZ5052,波音738(中型),福州,长乐国际机场,16:00,北京,大兴国际机场,18:45,,1200,100%
2020-06-01,中国联合航空,KN5900,波音737(中型),广州,白云国际机场T1,21:50,北京,大兴国际机场,00:50 +1天,,456,100%
2020-06-01,东方航空,MU9662,波音787(大型),广州,白云国际机场T1,12:45,北京,大兴国际机场,15:45,,505,
2020-06-01,南方航空,CZ3149,空客380(大型),广州,白云国际机场T2,08:30,北京,大兴国际机场,11:55,,620,
2020-06-01,南方航空,CZ3177,空客330(大型),广州,白云国际机场T2,11:00,北京,大兴国际机场,14:20,,620,100.00%
2020-06-01,南方航空,CZ3999,空客380(大型),广州,白云国际机场T2,15:00,北京,大兴国际机场,18:15,,620,100.00%
2020-06-01,厦门航空,MF8188,,广州,白云国际机场T2,12:35,北京,大兴国际机场,15:25,,1140,
2020-06-01,厦门航空,MF1747,空客380(大型),广州,白云国际机场T2,08:30,北京,大兴国际机场,11:55,,1370,
2020-06-01,厦门航空,MF1066,空客330(大型),广州,白云国际机场T2,11:00,北京,大兴国际机场,14:20,,1370,100.00%
2020-06-01,南方航空,CZ5024,波音787(大型),广州,白云国际机场T2,12:35,北京,大兴国际机场,15:25,,1370,
2020-06-01,厦门航空,MF1501,空客380(大型),广州,白云国际机场T2,15:00,北京,大兴国际机场,18:15,,1370,100.00%
2020-06-01,南方航空,CZ3681,波音737(中型),贵阳,龙洞堡国际机场T2,08:00,北京,大兴国际机场,11:00,,690,100.00%
2020-06-01,南方航空,CZ3653,波音737(中型),贵阳,龙洞堡国际机场T2,19:20,北京,大兴国际机场,22:15,,910,54.77%
2020-06-01,南方航空,CZ6187,波音738(中型),贵阳,龙洞堡国际机场T2,11:00,北京,大兴国际机场,14:05,,1560,100.00%
2020-06-01,南方航空,CZ6185,波音737(中型),贵阳,龙洞堡国际机场T2,12:55,北京,大兴国际机场,16:00,,1560,75.28%
2020-06-01,南方航空,CZ3687,波音738(中型),贵阳,龙洞堡国际机场T2,15:00,北京,大兴国际机场,18:05,,1560,96.61%
